address,district,street,house_number,coords,area,full_price,weighted_price,lat,lon,is_correct,distr
Санкт-Петербург;район Приморский;ш. Суздальское;д.34,район Приморский,ш. Суздальское,д.34,"60.056973,30.268407",76.5,6517800,85200,60.056973,30.268407,1,"МО №70 ""Коломяги"""
Санкт-Петербург;район Петроградский;ул. Большая Зеленина;д.16,район Петроградский,ул. Большая Зеленина,д.16,"59.962012,30.289637",62.7,6500000,103668,59.962012,30.289637,1,"МО №63 ""Чкаловское"""
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,Белоостровская ул., 8,"59.985548,30.324659",51.4,6585122,128165,59.985548,30.324659000000004,1,unknown
Санкт-Петербург;район Приморский;просп. Королева,unknown,Нижне-Каменская ул., 11,"60.034699,30.220542",66.0,6743808,102178,60.034699,30.220542,1,"МО №69 ""Юнтолово"""
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.37,район Выборгский,Заречная ул.,д.37,"60.082050,30.338425",77.4,6700000,86563,60.08205,30.338425,1,"МО ""п. Парголово"""
Санкт-Петербург;район Приморский;наб. Реки Каменки;д.7к2,район Приморский,наб. Реки Каменки,д.7к2,"60.057087,30.277806",72.7,6786024,93329,60.057087,30.277806,1,"МО №17 ""Шувалово-Озерки"""
Санкт-Петербург;район Невский;2-й Рабфаковский пер.;д.5К1,район Невский,2-й Рабфаковский пер.,д.5К1,"59.855679,30.470863",79.5,6750000,84905,59.855679,30.470863,1,"МО №51 ""Обуховский"""
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",69.1,6877763,99533,60.072812,30.320755,1,"МО ""п. Парголово"""
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",68.9,6859048,99550,60.072812,30.320755,1,"МО ""п. Парголово"""
Санкт-Петербург;район Красносельский;Ленинский просп.;д.64к1,район Красносельский,Ленинский просп.,д.64к1,"59.864096,30.170862",77.3,6899000,89249,59.864096,30.170862,1,"МО №38 ""Южно-Приморский"""
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",69.4,6905835,99507,60.072812,30.320755,1,"МО ""п. Парголово"""
Санкт-Петербург;район Калининский;Тихорецкий просп.;д.27,район Калининский,Тихорецкий просп.,д.27,"60.025570,30.368446",65.4,6900000,105504,60.02557,30.368446,1,"МО №19 ""Академическое"""
Санкт-Петербург;район Приморский;Планерная ул.;д.53К1,район Приморский,Планерная ул.,д.53К1,"60.019077,30.227079",72.0,6980000,96944,60.019077,30.227079,1,"МО №69 ""Юнтолово"""
Санкт-Петербург;район Невский;Октябрьская наб.;д.98К3,район Невский,Октябрьская наб.,д.98К3,"59.872037,30.474762",70.7,7134439,100939,59.872037,30.474762,1,"МО №53 ""Народный"""
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",75.8,7227175,95345,60.072812,30.320755,1,"МО ""п. Парголово"""
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",76.0,7244738,95325,60.072812,30.320755,1,"МО ""п. Парголово"""
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",75.7,7180992,94861,60.072812,30.320755,1,"МО ""п. Парголово"""
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",75.9,7235956,95335,60.072812,30.320755,1,"МО ""п. Парголово"""
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",75.7,7189728,94976,60.072812,30.320755,1,"МО ""п. Парголово"""
Санкт-Петербург;район Красносельский;ул. Катерников,unknown,ул. Катерников, 6 корпус 1,"59.853523,30.156543",163.0,28628850,175637,59.853523,30.156543,1,unknown
Санкт-Петербург;район Адмиралтейский;Малодетскосельский просп.;д.40,район Адмиралтейский,Малодетскосельский просп.,д.40,"59.911114,30.319957",132.3,28475085,215279,59.91111400000001,30.319957,1,"МО №4 ""Семёновский"""
Санкт-Петербург;район Петроградский;Аптекарский просп.,unknown,ул. Профессора Попова, 3 корпус 11,"59.972695,30.321367",142.8,28572928,200076,59.972695,30.321367,1,unknown
Санкт-Петербург;район Московский;Московский просп.;д.183-185,район Московский,Московский просп.,д.183-185,"59.857311,30.319460",191.1,28500457,149178,59.857311,30.31946,1,"МО №47 ""Пулковский меридиан"""
Санкт-Петербург;район Московский;Смоленская ул.;д.14,район Московский,Смоленская ул.,д.14,"59.904487,30.323099",161.6,28603200,177000,59.904487,30.323099,1,"МО №44 ""Московская застава"""
Санкт-Петербург;район Московский;Московский просп.;д.183-185,район Московский,Московский просп.,д.183-185,"59.857311,30.319460",190.9,28481064,149178,59.857311,30.31946,1,unknown
Санкт-Петербург;район Красносельский;ул. Катерников,unknown,ул. Катерников, 6 корпус 1,"59.853523,30.156543",173.0,28576320,165181,59.853523,30.156543,1,"МО №38 ""Южно-Приморский"""
Санкт-Петербург;район Красносельский;просп. Героев,unknown,пр. Героев, 30,"59.857010,30.154074",161.0,28479300,176890,59.85701,30.154074,1,"МО №38 ""Южно-Приморский"""
